Frequency,-1,0,
1200000,42.450835566476044,42.450835566476044,
1300000,45.48389620754707,45.48389620754707,
1400000,48.798188802824335,48.798188802824335,
1500000,52.062475398902016,52.062475398902016,
1600000,55.61316181433003,55.61316181433003,
1700000,59.07981544908071,59.07981544908071,
1800000,63.1085218300068,63.1085218300068,
1900000,66.9286897727355,66.9286897727355,
2000000,71.12381545873669,71.12381545873669,
2100000,75.28210390131893,75.28210390131893,
2200000,79.66876255429196,79.66876255429196,
2300000,84.22321150603072,84.22321150603072,
2400000,89.07226489581532,89.07226489581532,
2500000,94.5834179214918,94.5834179214918,
2600000,99.9345814780742,99.9345814780742,
